------ Basic information ------
Temporal cardinal of nodes: 1036970
Distinct cardinal of nodes: 916
Temporal cardinal of links: 8958
Distinct cardinal of links: 1072
Duration: 18607

------ Stream metrics ------
Coverage: 0.060841
Number of nodes: 55.730102
Node duration: 1132.063319
Link duration: 0.021376
Uniformity: 0.032667
Compactness: 0.060841
Density: 0.000298
Average node degree: 0.013090
Node clustering coefficient: 0.000000
Transitivity ratio: 0.000000

------ Node and link metrics ------
Node 486 | Contribution: 0.000054 | Density: 0.016393 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 487 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 488 | Contribution: 0.000054 | Density: 0.012500 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 489 | Contribution: 0.162466 | Density: 0.000018 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 490 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 491 | Contribution: 0.000054 | Density: 0.013514 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 492 | Contribution: 0.986403 | Density: 0.000026 | Degree: 0.001397 | Clustering coefficient: 0.000000
Node 493 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 494 | Contribution: 0.243618 | Density: 0.000120 | Degree: 0.001344 | Clustering coefficient: 0.000000
Node 495 | Contribution: 0.713011 | Density: 0.002066 | Degree: 0.076369 | Clustering coefficient: 0.000000
Node 496 | Contribution: 0.000054 | Density: 0.030303 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 497 | Contribution: 0.000054 | Density: 0.017544 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 498 | Contribution: 0.062127 | Density: 0.000025 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 499 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 500 | Contribution: 0.000054 | Density: 0.016667 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 501 | Contribution: 0.046542 | Density: 0.000097 | Degree: 0.000322 | Clustering coefficient: 0.000000
Node 502 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 503 | Contribution: 0.000054 | Density: 0.024390 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 504 | Contribution: 0.000054 | Density: 0.014925 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 505 | Contribution: 0.428118 | Density: 0.000005 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 506 | Contribution: 1.000000 | Density: 0.000001 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 507 | Contribution: 0.000054 | Density: 0.013699 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 508 | Contribution: 0.000054 | Density: 0.023810 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 509 | Contribution: 0.000054 | Density: 0.020833 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 510 | Contribution: 0.066212 | Density: 0.000186 | Degree: 0.000699 | Clustering coefficient: 0.000000
Node 511 | Contribution: 0.006342 | Density: 0.000525 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 512 | Contribution: 1.000000 | Density: 0.000002 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 513 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 514 | Contribution: 0.000107 | Density: 0.013245 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 515 | Contribution: 0.000645 | Density: 0.003063 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 516 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 517 | Contribution: 0.389370 | Density: 0.000054 | Degree: 0.001397 | Clustering coefficient: 0.000000
Node 518 | Contribution: 0.000054 | Density: 0.016129 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 519 | Contribution: 0.000054 | Density: 0.022727 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 520 | Contribution: 0.000054 | Density: 0.029412 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 521 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 522 | Contribution: 0.059870 | Density: 0.000059 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 523 | Contribution: 0.000054 | Density: 0.032258 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 524 | Contribution: 0.000054 | Density: 0.022727 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 525 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 526 | Contribution: 0.012791 | Density: 0.000171 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 527 | Contribution: 0.050411 | Density: 0.000100 | Degree: 0.000376 | Clustering coefficient: 0.000000
Node 528 | Contribution: 0.161337 | Density: 0.000090 | Degree: 0.001075 | Clustering coefficient: 0.000000
Node 529 | Contribution: 0.000054 | Density: 0.034483 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 530 | Contribution: 0.000054 | Density: 0.016667 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 531 | Contribution: 0.045467 | Density: 0.000206 | Degree: 0.000645 | Clustering coefficient: 0.000000
Node 532 | Contribution: 0.001075 | Density: 0.002410 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 533 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 534 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 535 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 536 | Contribution: 0.002526 | Density: 0.001330 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 537 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 538 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 539 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 540 | Contribution: 0.000107 | Density: 0.026316 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 541 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 542 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 543 | Contribution: 0.000054 | Density: 0.031250 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 544 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 545 | Contribution: 0.000054 | Density: 0.016393 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 546 | Contribution: 0.000054 | Density: 0.013699 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 547 | Contribution: 0.000054 | Density: 0.016949 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 548 | Contribution: 0.000054 | Density: 0.013699 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 549 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 550 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 551 | Contribution: 0.217230 | Density: 0.000022 | Degree: 0.000322 | Clustering coefficient: 0.000000
Node 552 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 553 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 554 | Contribution: 0.006395 | Density: 0.000473 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 555 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 556 | Contribution: 0.000054 | Density: 0.013514 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 557 | Contribution: 0.067824 | Density: 0.000202 | Degree: 0.000699 | Clustering coefficient: 0.000000
Node 558 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 559 | Contribution: 0.000054 | Density: 0.016949 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 560 | Contribution: 0.058526 | Density: 0.000070 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 561 | Contribution: 0.019724 | Density: 0.000168 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 562 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 563 | Contribution: 0.003601 | Density: 0.000635 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 564 | Contribution: 0.000054 | Density: 0.016949 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 565 | Contribution: 0.216424 | Density: 0.000067 | Degree: 0.000752 | Clustering coefficient: 0.000000
Node 566 | Contribution: 0.000054 | Density: 0.022222 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 567 | Contribution: 0.001505 | Density: 0.001693 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 568 | Contribution: 1.000000 | Density: 0.000050 | Degree: 0.002741 | Clustering coefficient: 0.000000
Node 569 | Contribution: 0.063310 | Density: 0.000092 | Degree: 0.000430 | Clustering coefficient: 0.000000
Node 570 | Contribution: 0.002150 | Density: 0.001308 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 571 | Contribution: 0.154673 | Density: 0.000009 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 572 | Contribution: 0.039340 | Density: 0.000064 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 573 | Contribution: 0.011985 | Density: 0.000115 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 574 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 575 | Contribution: 0.155909 | Density: 0.000450 | Degree: 0.003762 | Clustering coefficient: 0.000000
Node 576 | Contribution: 0.012630 | Density: 0.000586 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 577 | Contribution: 0.000054 | Density: 0.022222 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 578 | Contribution: 0.252593 | Density: 0.000008 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 579 | Contribution: 0.003010 | Density: 0.000707 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 580 | Contribution: 0.000054 | Density: 0.024390 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 581 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 582 | Contribution: 0.019670 | Density: 0.000117 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 583 | Contribution: 1.000000 | Density: 0.000003 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 584 | Contribution: 0.473209 | Density: 0.000123 | Degree: 0.003816 | Clustering coefficient: 0.000000
Node 585 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 586 | Contribution: 0.000107 | Density: 0.013699 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 587 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 588 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 589 | Contribution: 0.000054 | Density: 0.017544 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 590 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 591 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 592 | Contribution: 0.006342 | Density: 0.000218 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 593 | Contribution: 0.166980 | Density: 0.000185 | Degree: 0.001827 | Clustering coefficient: 0.000000
Node 594 | Contribution: 0.206535 | Density: 0.000270 | Degree: 0.002526 | Clustering coefficient: 0.000000
Node 595 | Contribution: 0.170688 | Density: 0.000192 | Degree: 0.002365 | Clustering coefficient: 0.000000
Node 596 | Contribution: 0.210996 | Density: 0.000051 | Degree: 0.000537 | Clustering coefficient: 0.000000
Node 597 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 598 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 599 | Contribution: 0.067824 | Density: 0.000097 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 600 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 601 | Contribution: 0.000054 | Density: 0.013699 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 602 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 603 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 604 | Contribution: 0.000054 | Density: 0.018868 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 605 | Contribution: 0.113721 | Density: 0.000046 | Degree: 0.000376 | Clustering coefficient: 0.000000
Node 606 | Contribution: 0.037781 | Density: 0.000038 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 607 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 608 | Contribution: 0.023808 | Density: 0.000089 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 609 | Contribution: 0.039931 | Density: 0.000075 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 610 | Contribution: 0.003010 | Density: 0.000704 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 611 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 612 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 613 | Contribution: 0.113076 | Density: 0.000019 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 614 | Contribution: 0.000054 | Density: 0.015625 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 615 | Contribution: 0.000054 | Density: 0.013699 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 616 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 617 | Contribution: 0.030902 | Density: 0.000086 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 618 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 619 | Contribution: 0.000107 | Density: 0.024096 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 620 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 621 | Contribution: 0.052668 | Density: 0.000060 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 622 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 623 | Contribution: 0.000054 | Density: 0.022222 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 624 | Contribution: 0.000054 | Density: 0.016129 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 625 | Contribution: 0.000054 | Density: 0.023256 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 626 | Contribution: 0.000054 | Density: 0.015873 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 627 | Contribution: 0.000054 | Density: 0.012987 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 628 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 629 | Contribution: 0.043962 | Density: 0.000240 | Degree: 0.000376 | Clustering coefficient: 0.000000
Node 630 | Contribution: 0.000054 | Density: 0.015385 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 631 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 632 | Contribution: 0.000054 | Density: 0.023810 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 633 | Contribution: 0.061482 | Density: 0.000048 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 634 | Contribution: 0.000430 | Density: 0.003289 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 635 | Contribution: 0.005536 | Density: 0.000352 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 636 | Contribution: 0.000054 | Density: 0.013514 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 637 | Contribution: 0.187403 | Density: 0.000008 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 638 | Contribution: 0.121191 | Density: 0.000184 | Degree: 0.001612 | Clustering coefficient: 0.000000
Node 639 | Contribution: 0.410921 | Density: 0.000039 | Degree: 0.001021 | Clustering coefficient: 0.000000
Node 640 | Contribution: 0.089267 | Density: 0.000029 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 641 | Contribution: 0.008330 | Density: 0.000389 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 642 | Contribution: 0.000107 | Density: 0.014925 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 643 | Contribution: 0.000699 | Density: 0.003077 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 644 | Contribution: 0.000591 | Density: 0.003431 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 645 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 646 | Contribution: 0.000591 | Density: 0.002430 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 647 | Contribution: 0.000054 | Density: 0.022727 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 648 | Contribution: 0.032461 | Density: 0.000102 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 649 | Contribution: 1.000000 | Density: 0.000050 | Degree: 0.002741 | Clustering coefficient: 0.000000
Node 650 | Contribution: 0.000054 | Density: 0.015873 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 651 | Contribution: 0.000054 | Density: 0.016393 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 652 | Contribution: 0.000054 | Density: 0.014286 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 653 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 654 | Contribution: 0.097329 | Density: 0.000335 | Degree: 0.002472 | Clustering coefficient: 0.000000
Node 655 | Contribution: 0.000054 | Density: 0.012500 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 656 | Contribution: 0.227280 | Density: 0.000007 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 657 | Contribution: 0.000054 | Density: 0.012500 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 658 | Contribution: 0.000054 | Density: 0.022222 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 659 | Contribution: 0.000054 | Density: 0.012987 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 660 | Contribution: 0.000054 | Density: 0.012987 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 661 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 662 | Contribution: 0.000054 | Density: 0.012658 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 663 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 664 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 665 | Contribution: 0.020960 | Density: 0.000107 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 666 | Contribution: 0.000054 | Density: 0.012346 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 667 | Contribution: 0.053582 | Density: 0.000093 | Degree: 0.000376 | Clustering coefficient: 0.000000
Node 668 | Contribution: 0.000054 | Density: 0.015385 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 669 | Contribution: 0.000107 | Density: 0.013699 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 670 | Contribution: 0.000054 | Density: 0.021739 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 671 | Contribution: 0.016015 | Density: 0.000140 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 672 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 673 | Contribution: 0.013543 | Density: 0.000339 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 674 | Contribution: 0.000054 | Density: 0.013699 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 675 | Contribution: 0.000054 | Density: 0.022727 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 676 | Contribution: 0.008169 | Density: 0.000341 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 677 | Contribution: 0.001666 | Density: 0.001596 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 678 | Contribution: 0.018595 | Density: 0.000163 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 679 | Contribution: 0.000107 | Density: 0.022727 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 680 | Contribution: 0.018918 | Density: 0.000141 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 681 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 682 | Contribution: 0.000054 | Density: 0.012658 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 683 | Contribution: 0.003655 | Density: 0.000799 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 684 | Contribution: 0.004998 | Density: 0.000537 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 685 | Contribution: 0.000054 | Density: 0.021739 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 686 | Contribution: 0.000054 | Density: 0.017544 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 687 | Contribution: 0.270275 | Density: 0.000153 | Degree: 0.002042 | Clustering coefficient: 0.000000
Node 688 | Contribution: 0.049927 | Density: 0.000072 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 689 | Contribution: 0.000054 | Density: 0.021277 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 690 | Contribution: 0.249530 | Density: 0.000152 | Degree: 0.002687 | Clustering coefficient: 0.000000
Node 691 | Contribution: 0.010426 | Density: 0.000152 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 692 | Contribution: 0.314881 | Density: 0.000412 | Degree: 0.009083 | Clustering coefficient: 0.000000
Node 693 | Contribution: 0.400817 | Density: 0.000011 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 694 | Contribution: 0.315526 | Density: 0.000009 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 695 | Contribution: 0.091578 | Density: 0.000036 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 696 | Contribution: 0.000054 | Density: 0.017544 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 697 | Contribution: 0.000054 | Density: 0.018182 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 698 | Contribution: 0.036975 | Density: 0.000058 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 699 | Contribution: 0.018541 | Density: 0.000235 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 700 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 701 | Contribution: 0.464019 | Density: 0.000014 | Degree: 0.000430 | Clustering coefficient: 0.000000
Node 702 | Contribution: 0.078788 | Density: 0.000243 | Degree: 0.001021 | Clustering coefficient: 0.000000
Node 703 | Contribution: 0.000054 | Density: 0.017544 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 704 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 705 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 706 | Contribution: 0.009996 | Density: 0.000158 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 707 | Contribution: 0.000054 | Density: 0.023256 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 708 | Contribution: 0.000430 | Density: 0.005682 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 709 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 710 | Contribution: 0.000054 | Density: 0.023256 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 711 | Contribution: 0.032192 | Density: 0.000152 | Degree: 0.000322 | Clustering coefficient: 0.000000
Node 712 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 713 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 714 | Contribution: 0.000054 | Density: 0.025641 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 715 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 716 | Contribution: 0.000054 | Density: 0.014925 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 717 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 718 | Contribution: 0.000054 | Density: 0.023256 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 719 | Contribution: 0.040146 | Density: 0.000085 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 720 | Contribution: 0.099962 | Density: 0.000111 | Degree: 0.000645 | Clustering coefficient: 0.000000
Node 721 | Contribution: 0.007202 | Density: 0.000306 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 722 | Contribution: 0.000054 | Density: 0.017544 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 723 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 724 | Contribution: 0.000054 | Density: 0.027027 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 725 | Contribution: 0.010964 | Density: 0.000371 | Degree: 0.000322 | Clustering coefficient: 0.000000
Node 726 | Contribution: 0.000161 | Density: 0.008439 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 727 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 728 | Contribution: 0.019186 | Density: 0.000116 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 729 | Contribution: 0.000591 | Density: 0.007692 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 730 | Contribution: 0.000054 | Density: 0.013514 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 731 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 732 | Contribution: 0.032138 | Density: 0.000051 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 733 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 734 | Contribution: 0.356586 | Density: 0.000109 | Degree: 0.002687 | Clustering coefficient: 0.000000
Node 735 | Contribution: 0.000645 | Density: 0.005952 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 736 | Contribution: 0.073521 | Density: 0.000031 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 737 | Contribution: 0.000054 | Density: 0.016949 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 738 | Contribution: 0.054549 | Density: 0.000118 | Degree: 0.000484 | Clustering coefficient: 0.000000
Node 739 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 740 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
